kmeans,0
erreurs_kmeans,25.4365
fn_kmeans,22.0211
fp_kmeans,3.4154
precision_kmeans,91.52116666666677
sensibilite_kmeans,0.8907898909525457
specificite_kmeans,0.9660027240486372
rep,10000.0
clusters,4.0
seuil_veracite,95.0
